Datetime,open,high,low,close,volume
2026-01-02 14:30:00+00:00,6878.10986328125,6894.5,6867.89990234375,6887.77978515625,202507063
2026-01-02 15:00:00+00:00,6887.91015625,6894.8701171875,6842.31005859375,6850.08984375,206706334
2026-01-02 15:30:00+00:00,6850.2900390625,6871.259765625,6837.27978515625,6840.18994140625,184594906
2026-01-02 16:00:00+00:00,6840.1201171875,6849.5498046875,6830.77978515625,6844.31982421875,163920361
2026-01-02 16:30:00+00:00,6844.35009765625,6851.7900390625,6828.990234375,6837.259765625,126288932
2026-01-02 17:00:00+00:00,6837.27978515625,6850.5400390625,6832.72998046875,6850.3701171875,108883000
2026-01-02 17:30:00+00:00,6850.4501953125,6853.93994140625,6836.18017578125,6837.580078125,104872000
2026-01-02 18:00:00+00:00,6837.669921875,6843.39013671875,6832.35986328125,6835.85986328125,93715000
2026-01-02 18:30:00+00:00,6835.93017578125,6839.18994140625,6824.31005859375,6831.02001953125,97825000
2026-01-02 19:00:00+00:00,6830.93994140625,6855.64013671875,6830.14013671875,6855.0498046875,117493000
2026-01-02 19:30:00+00:00,6855.08984375,6865.2001953125,6855.06982421875,6857.490234375,114621000
2026-01-02 20:00:00+00:00,6857.43017578125,6862.75,6855.14013671875,6858.68994140625,127560000
2026-01-02 20:30:00+00:00,6858.6201171875,6860.14990234375,6846.64013671875,6858.5400390625,366637000
2026-01-05 14:30:00+00:00,6892.18994140625,6905.33984375,6891.56005859375,6896.52978515625,275932771
2026-01-05 15:00:00+00:00,6897.14990234375,6913.3701171875,6892.5400390625,6912.8798828125,266449780
2026-01-05 15:30:00+00:00,6912.83984375,6914.72021484375,6906.330078125,6909.6298828125,221553556
2026-01-05 16:00:00+00:00,6909.6298828125,6915.18017578125,6906.41015625,6912.830078125,208043687
2026-01-05 16:30:00+00:00,6913.25,6920.3798828125,6910.8701171875,6915.08984375,180174000
2026-01-05 17:00:00+00:00,6915.16015625,6918.02978515625,6908.58984375,6909.91015625,176906000
2026-01-05 17:30:00+00:00,6909.97998046875,6914.169921875,6908.419921875,6911.9501953125,151654000
2026-01-05 18:00:00+00:00,6911.9599609375,6914.06982421875,6903.22021484375,6910.02978515625,138641000
2026-01-05 18:30:00+00:00,6910.10986328125,6914.22021484375,6909.1298828125,6911.7001953125,125642000
2026-01-05 19:00:00+00:00,6911.7001953125,6913.02978515625,6907.22998046875,6908.35986328125,143361000
2026-01-05 19:30:00+00:00,6908.31982421875,6909.39013671875,6899.43994140625,6902.6201171875,143997000
2026-01-05 20:00:00+00:00,6902.64990234375,6908.2900390625,6901.6298828125,6905.56982421875,174723000
2026-01-05 20:30:00+00:00,6905.5498046875,6907.490234375,6897.740234375,6902.740234375,443689000
2026-01-06 14:30:00+00:00,6908.02978515625,6927.68017578125,6904.02001953125,6927.1201171875,251552395
2026-01-06 15:00:00+00:00,6927.22998046875,6934.60009765625,6926.240234375,6932.52001953125,232168311
2026-01-06 15:30:00+00:00,6932.56005859375,6932.56005859375,6914.06982421875,6914.669921875,168973519
2026-01-06 16:00:00+00:00,6914.2099609375,6920.419921875,6909.919921875,6916.39013671875,228576463
2026-01-06 16:30:00+00:00,6916.08984375,6920.8701171875,6914.259765625,6920.47998046875,166186000
2026-01-06 17:00:00+00:00,6920.47021484375,6932.16015625,6918.5498046875,6929.85009765625,140823000
2026-01-06 17:30:00+00:00,6929.89013671875,6936.8798828125,6929.89013671875,6935.5498046875,146116000
2026-01-06 18:00:00+00:00,6935.509765625,6937.669921875,6932.18994140625,6934.56005859375,132606000
2026-01-06 18:30:00+00:00,6935.41015625,6943.18994140625,6934.669921875,6943.1298828125,134841000
2026-01-06 19:00:00+00:00,6943.18017578125,6947.0,6942.419921875,6945.7001953125,131942000
2026-01-06 19:30:00+00:00,6945.77001953125,6947.22021484375,6943.8798828125,6944.3701171875,142209000
2026-01-06 20:00:00+00:00,6944.2998046875,6947.490234375,6944.0,6945.41015625,183756000
2026-01-06 20:30:00+00:00,6945.39013671875,6948.68994140625,6945.0498046875,6946.35009765625,289339000
2026-01-07 14:30:00+00:00,6945.06982421875,6957.39990234375,6942.77978515625,6951.580078125,242655723
2026-01-07 15:00:00+00:00,6951.22021484375,6953.0498046875,6937.22021484375,6943.14990234375,262325046
2026-01-07 15:30:00+00:00,6943.14990234375,6952.259765625,6936.580078125,6951.47998046875,235857753
2026-01-07 16:00:00+00:00,6951.3798828125,6954.33984375,6945.64013671875,6948.240234375,168116039
2026-01-07 16:30:00+00:00,6948.240234375,6961.8798828125,6947.81982421875,6960.8798828125,146469000
2026-01-07 17:00:00+00:00,6960.8798828125,6965.68994140625,6960.77001953125,6962.97021484375,141719000
2026-01-07 17:30:00+00:00,6962.9599609375,6963.64013671875,6954.169921875,6955.91015625,151729000
2026-01-07 18:00:00+00:00,6955.9599609375,6956.009765625,6946.93017578125,6947.47998046875,135039000
2026-01-07 18:30:00+00:00,6947.58984375,6957.509765625,6947.58984375,6954.22998046875,148219000
2026-01-07 19:00:00+00:00,6954.27001953125,6954.81982421875,6940.3798828125,6942.39990234375,150963000
2026-01-07 19:30:00+00:00,6942.52978515625,6947.22998046875,6941.81005859375,6943.419921875,144607000
2026-01-07 20:00:00+00:00,6943.39013671875,6943.830078125,6927.10986328125,6928.93017578125,178705000
2026-01-07 20:30:00+00:00,6928.89013671875,6928.89013671875,6919.18994140625,6921.52978515625,461884000
2026-01-08 14:30:00+00:00,6914.10986328125,6917.93994140625,6899.330078125,6908.3701171875,250063150
2026-01-08 15:00:00+00:00,6906.89990234375,6925.240234375,6903.2998046875,6921.83984375,243755849
2026-01-08 15:30:00+00:00,6921.8798828125,6924.56005859375,6910.81982421875,6923.68017578125,217581632
2026-01-08 16:00:00+00:00,6923.75,6925.02001953125,6912.0,6916.47021484375,176939038
2026-01-08 16:30:00+00:00,6916.330078125,6925.9501953125,6910.080078125,6924.669921875,163887000
2026-01-08 17:00:00+00:00,6924.4501953125,6925.2900390625,6916.97998046875,6918.72998046875,139818000
2026-01-08 17:30:00+00:00,6918.85986328125,6931.27978515625,6918.85986328125,6926.39990234375,133215000
2026-01-08 18:00:00+00:00,6926.33984375,6927.22998046875,6913.89990234375,6920.9599609375,153371000
2026-01-08 18:30:00+00:00,6921.0400390625,6923.3701171875,6913.47021484375,6914.58984375,124100000
2026-01-08 19:00:00+00:00,6914.52978515625,6919.06005859375,6908.4599609375,6915.06005859375,144163000
2026-01-08 19:30:00+00:00,6915.14990234375,6918.25,6911.52001953125,6913.97998046875,148913000
2026-01-08 20:00:00+00:00,6913.9599609375,6921.83984375,6912.81005859375,6921.06005859375,173611000
2026-01-08 20:30:00+00:00,6921.14013671875,6925.85986328125,6918.0498046875,6921.10009765625,450404000
2026-01-09 14:30:00+00:00,6927.830078125,6949.25,6927.830078125,6941.60986328125,238917573
