Datetime,open,high,low,close,volume
2026-01-02 14:30:00+00:00,48105.98046875,48188.359375,47881.98046875,47905.91015625,21108489
2026-01-02 14:45:00+00:00,47908.0,48084.73828125,47853.0390625,48081.05859375,27803066
2026-01-02 15:00:00+00:00,48080.6484375,48154.87890625,48042.0703125,48047.33984375,23165295
2026-01-02 15:15:00+00:00,48051.37109375,48059.6015625,47900.16015625,47969.19921875,20045366
2026-01-02 15:30:00+00:00,47969.41015625,48119.37109375,47956.71875,48080.0390625,18434384
2026-01-02 15:45:00+00:00,48079.8515625,48172.76953125,48046.578125,48104.48046875,18457592
2026-01-02 16:00:00+00:00,48103.46875,48184.48828125,48084.30859375,48184.48828125,17950708
2026-01-02 16:15:00+00:00,48183.0390625,48253.80859375,48182.69140625,48203.16015625,13931781
2026-01-02 16:30:00+00:00,48204.0,48232.0703125,48149.08984375,48152.69921875,11906011
2026-01-02 16:45:00+00:00,48152.41015625,48154.55859375,48068.75,48118.640625,9657035
2026-01-02 17:00:00+00:00,48118.8984375,48223.76953125,48109.94140625,48214.25,10095225
2026-01-02 17:15:00+00:00,48214.26953125,48251.578125,48201.76953125,48238.26953125,8888760
2026-01-02 17:30:00+00:00,48238.48046875,48275.62890625,48173.0390625,48196.0390625,9430039
2026-01-02 17:45:00+00:00,48195.609375,48205.44140625,48124.9609375,48137.87890625,9239121
2026-01-02 18:00:00+00:00,48139.76171875,48159.3984375,48106.390625,48115.51953125,7143369
2026-01-02 18:15:00+00:00,48114.58984375,48182.69921875,48097.12109375,48136.4609375,8041313
2026-01-02 18:30:00+00:00,48136.078125,48158.2890625,48124.94140625,48157.53125,6966838
2026-01-02 18:45:00+00:00,48157.23046875,48165.37890625,48086.98828125,48152.26171875,9871973
2026-01-02 19:00:00+00:00,48151.0703125,48291.05078125,48142.671875,48286.98828125,10403866
2026-01-02 19:15:00+00:00,48285.69140625,48330.91015625,48261.921875,48329.94921875,9123686
2026-01-02 19:30:00+00:00,48329.7890625,48397.16015625,48328.83984375,48379.2890625,8847683
2026-01-02 19:45:00+00:00,48379.5703125,48401.01171875,48364.140625,48371.75,9080144
2026-01-02 20:00:00+00:00,48371.9296875,48404.05859375,48352.91015625,48362.6015625,9195985
2026-01-02 20:15:00+00:00,48363.421875,48386.26953125,48340.609375,48354.7109375,9612356
2026-01-02 20:30:00+00:00,48353.359375,48372.05859375,48318.078125,48318.44921875,12384898
2026-01-02 20:45:00+00:00,48318.48828125,48383.4609375,48276.19921875,48383.21875,38596357
2026-01-05 14:30:00+00:00,48475.80859375,48902.91015625,48449.62109375,48897.62890625,25262116
2026-01-05 14:45:00+00:00,48898.359375,48954.421875,48842.171875,48886.69140625,28516501
2026-01-05 15:00:00+00:00,48892.83984375,49001.41015625,48890.73046875,48977.98828125,24058438
2026-01-05 15:15:00+00:00,48978.80078125,49063.05859375,48939.921875,49063.01171875,22485553
2026-01-05 15:30:00+00:00,49064.0703125,49064.75,49001.37890625,49046.98046875,18248326
2026-01-05 15:45:00+00:00,49048.96875,49079.8984375,49013.41015625,49034.5,16511992
2026-01-05 16:00:00+00:00,49034.12890625,49074.1796875,49001.140625,49064.76171875,18633620
2026-01-05 16:15:00+00:00,49064.73828125,49099.828125,49038.53125,49051.21875,14669169
2026-01-05 16:30:00+00:00,49055.62109375,49098.6015625,49019.3984375,49096.5,14514199
2026-01-05 16:45:00+00:00,49095.8203125,49125.37890625,49071.46875,49117.078125,13117272
2026-01-05 17:00:00+00:00,49117.69140625,49157.19140625,49117.69140625,49133.0390625,20156268
2026-01-05 17:15:00+00:00,49132.3515625,49142.0390625,49098.48046875,49109.4296875,14784408
2026-01-05 17:30:00+00:00,49109.9609375,49159.1015625,49109.6015625,49140.87109375,13392833
2026-01-05 17:45:00+00:00,49140.8515625,49168.83984375,49123.609375,49141.7890625,11606383
