Datetime,open,high,low,close,volume
2026-01-02 14:30:00+00:00,25526.392578125,25544.095703125,25452.990234375,25494.6796875,52249873
2026-01-02 14:45:00+00:00,25500.525390625,25597.533203125,25500.525390625,25532.373046875,63639916
2026-01-02 15:00:00+00:00,25536.080078125,25577.640625,25404.078125,25408.2421875,56766263
2026-01-02 15:15:00+00:00,25394.48046875,25404.95703125,25272.19140625,25298.0,51432421
2026-01-02 15:30:00+00:00,25291.328125,25404.462890625,25278.458984375,25389.580078125,43613263
2026-01-02 15:45:00+00:00,25389.3671875,25395.701171875,25176.673828125,25187.57421875,42955515
2026-01-02 16:00:00+00:00,25180.53515625,25187.806640625,25114.759765625,25187.806640625,42337603
2026-01-02 16:15:00+00:00,25193.0625,25215.9609375,25145.412109375,25192.626953125,34071448
2026-01-02 16:30:00+00:00,25189.015625,25232.248046875,25178.193359375,25182.451171875,30259875
2026-01-02 16:45:00+00:00,25177.8125,25188.451171875,25119.818359375,25156.2109375,27010823
2026-01-02 17:00:00+00:00,25153.177734375,25211.439453125,25135.798828125,25205.81640625,23397908
2026-01-02 17:15:00+00:00,25206.7421875,25211.689453125,25179.8515625,25198.7265625,21239194
2026-01-02 17:30:00+00:00,25199.970703125,25212.47265625,25177.126953125,25186.0390625,22421678
2026-01-02 17:45:00+00:00,25185.91796875,25194.287109375,25131.71484375,25136.94921875,25656761
2026-01-02 18:00:00+00:00,25138.615234375,25165.82421875,25132.208984375,25133.587890625,19201761
2026-01-02 18:15:00+00:00,25133.388671875,25174.765625,25126.955078125,25148.025390625,21038339
2026-01-02 18:30:00+00:00,25147.97265625,25159.001953125,25135.32421875,25152.34765625,20004338
2026-01-02 18:45:00+00:00,25155.109375,25164.173828125,25086.404296875,25109.0,24581971
2026-01-02 19:00:00+00:00,25110.890625,25205.806640625,25108.1640625,25203.564453125,24036059
2026-01-02 19:15:00+00:00,25201.359375,25225.794921875,25179.109375,25220.990234375,22856253
2026-01-02 19:30:00+00:00,25221.380859375,25266.30859375,25221.380859375,25247.693359375,23658045
2026-01-02 19:45:00+00:00,25248.435546875,25255.076171875,25205.19921875,25214.447265625,24431574
2026-01-02 20:00:00+00:00,25213.421875,25247.025390625,25206.18359375,25236.546875,21405769
2026-01-02 20:15:00+00:00,25236.052734375,25260.89453125,25231.365234375,25247.658203125,24599562
2026-01-02 20:30:00+00:00,25245.986328125,25251.150390625,25208.751953125,25208.78125,30784569
2026-01-02 20:45:00+00:00,25207.900390625,25216.748046875,25184.81640625,25204.828125,68779850
2026-01-05 14:30:00+00:00,25465.5078125,25467.5390625,25357.994140625,25421.54296875,64140660
2026-01-05 14:45:00+00:00,25427.82421875,25444.3671875,25378.5703125,25407.919921875,63624502
2026-01-05 15:00:00+00:00,25424.759765625,25462.373046875,25387.8984375,25455.005859375,52521075
2026-01-05 15:15:00+00:00,25458.14453125,25497.638671875,25444.380859375,25489.83203125,46202974
