Datetime,open,high,low,close,volume
2026-01-02 14:30:00+00:00,25526.392578125,25597.533203125,25452.990234375,25532.373046875,115889789
2026-01-02 15:00:00+00:00,25536.080078125,25577.640625,25272.19140625,25298.0,108198684
2026-01-02 15:30:00+00:00,25291.328125,25404.462890625,25176.673828125,25187.57421875,86568778
2026-01-02 16:00:00+00:00,25180.53515625,25215.9609375,25114.759765625,25192.626953125,76409051
2026-01-02 16:30:00+00:00,25189.015625,25232.248046875,25119.818359375,25156.2109375,57270698
2026-01-02 17:00:00+00:00,25153.177734375,25211.689453125,25135.798828125,25198.7265625,44637102
2026-01-02 17:30:00+00:00,25199.970703125,25212.47265625,25131.71484375,25136.94921875,48078439
2026-01-02 18:00:00+00:00,25138.615234375,25174.765625,25126.955078125,25148.025390625,40240100
2026-01-02 18:30:00+00:00,25147.97265625,25164.173828125,25086.404296875,25109.0,44586309
2026-01-02 19:00:00+00:00,25110.890625,25225.794921875,25108.1640625,25220.990234375,46892312
2026-01-02 19:30:00+00:00,25221.380859375,25266.30859375,25205.19921875,25214.447265625,48089619
2026-01-02 20:00:00+00:00,25213.421875,25260.89453125,25206.18359375,25247.658203125,46005331
2026-01-02 20:30:00+00:00,25245.986328125,25251.150390625,25184.81640625,25204.828125,99564419
2026-01-05 14:30:00+00:00,25465.5078125,25467.5390625,25357.994140625,25407.919921875,127765162
2026-01-05 15:00:00+00:00,25424.759765625,25497.638671875,25387.8984375,25489.83203125,98724049
2026-01-05 15:30:00+00:00,25495.07421875,25503.412109375,25454.56640625,25480.798828125,78160985
2026-01-05 16:00:00+00:00,25479.765625,25510.27734375,25467.111328125,25500.966796875,77869904
2026-01-05 16:30:00+00:00,25499.166015625,25519.953125,25473.13671875,25474.54296875,65201674
2026-01-05 17:00:00+00:00,25474.46484375,25486.515625,25432.365234375,25443.63671875,68018592
2026-01-05 17:30:00+00:00,25439.015625,25448.375,25423.423828125,25440.146484375,51151177
2026-01-05 18:00:00+00:00,25440.376953125,25447.109375,25377.228515625,25418.12109375,51250396
2026-01-05 18:30:00+00:00,25419.060546875,25438.501953125,25405.515625,25428.453125,42483935
2026-01-05 19:00:00+00:00,25429.1484375,25432.962890625,25400.92578125,25403.013671875,49367761
2026-01-05 19:30:00+00:00,25401.603515625,25405.0,25367.552734375,25392.208984375,47515838
2026-01-05 20:00:00+00:00,25390.9609375,25418.45703125,25383.953125,25414.43359375,55566148
2026-01-05 20:30:00+00:00,25412.3984375,25426.109375,25382.302734375,25402.388671875,103567776
2026-01-06 14:30:00+00:00,25488.0859375,25577.53125,25432.654296875,25568.64453125,117056613
2026-01-06 15:00:00+00:00,25569.775390625,25592.10546875,25543.783203125,25585.869140625,99602506
2026-01-06 15:30:00+00:00,25587.701171875,25587.701171875,25496.828125,25508.7265625,387779463
2026-01-06 16:00:00+00:00,25505.30078125,25521.099609375,25465.71484375,25497.5078125,805920865
2026-01-06 16:30:00+00:00,25491.953125,25515.556640625,25481.103515625,25501.859375,1460319760
2026-01-06 17:00:00+00:00,25504.88671875,25560.564453125,25492.669921875,25549.8984375,594913123
2026-01-06 17:30:00+00:00,25549.82421875,25598.525390625,25549.82421875,25577.736328125,47756145
2026-01-06 18:00:00+00:00,25577.2734375,25595.966796875,25564.87109375,25577.03125,677234241
2026-01-06 18:30:00+00:00,25579.1640625,25620.1171875,25568.05078125,25620.1171875,743308477
2026-01-06 19:00:00+00:00,25620.541015625,25626.462890625,25609.0703125,25623.53515625,1524095737
2026-01-06 19:30:00+00:00,25625.841796875,25635.169921875,25620.626953125,25622.515625,34892213
2026-01-06 20:00:00+00:00,25622.546875,25633.728515625,25617.97265625,25624.552734375,1732623469
2026-01-06 20:30:00+00:00,25623.5078125,25653.388671875,25622.564453125,25644.853515625,1921283158
2026-01-07 14:30:00+00:00,25629.2421875,25700.26171875,25597.33984375,25672.8828125,122757519
2026-01-07 15:00:00+00:00,25676.94921875,25693.537109375,25635.8671875,25685.46484375,127624729
2026-01-07 15:30:00+00:00,25685.564453125,25729.603515625,25641.529296875,25725.634765625,109952720
2026-01-07 16:00:00+00:00,25725.759765625,25745.4375,25702.05859375,25712.455078125,70331943
2026-01-07 16:30:00+00:00,25716.98828125,25788.1953125,25711.962890625,25784.568359375,61454013
2026-01-07 17:00:00+00:00,25784.302734375,25806.06640625,25783.390625,25802.21484375,61133638
2026-01-07 17:30:00+00:00,25802.474609375,25812.67578125,25782.939453125,25789.5390625,53287192
2026-01-07 18:00:00+00:00,25789.48046875,25791.283203125,25750.509765625,25752.55078125,48069859
2026-01-07 18:30:00+00:00,25752.505859375,25796.849609375,25752.505859375,25773.70703125,53683122
2026-01-07 19:00:00+00:00,25773.224609375,25775.705078125,25713.14453125,25720.84765625,55215671
2026-01-07 19:30:00+00:00,25721.060546875,25739.126953125,25716.072265625,25723.953125,51097447
2026-01-07 20:00:00+00:00,25724.8359375,25732.453125,25674.865234375,25679.34375,56289789
2026-01-07 20:30:00+00:00,25678.888671875,25680.49609375,25639.802734375,25655.359375,109199628
2026-01-08 14:30:00+00:00,25608.259765625,25608.658203125,25427.623046875,25435.09375,110262389
2026-01-08 15:00:00+00:00,25430.26171875,25536.4921875,25401.37109375,25525.451171875,104722964
2026-01-08 15:30:00+00:00,25522.43359375,25530.6328125,25442.35546875,25507.919921875,91926526
2026-01-08 16:00:00+00:00,25508.591796875,25508.591796875,25445.291015625,25450.939453125,68266705
2026-01-08 16:30:00+00:00,25447.494140625,25499.583984375,25414.890625,25496.1328125,61681347
2026-01-08 17:00:00+00:00,25494.67578125,25503.6484375,25455.814453125,25462.501953125,51396505
